grid_time_utc,zone,Pers_z,Slope_z,persistence_class,Pers_ci_lo,Pers_ci_hi,Pers_mean_ERI_base,ERI_3h,ERI_6h,ERI_9h,prob_bin_hawkes_3h,prob_bin_hawkes_6h,prob_bin_hawkes_9h,Y_bin_actual_3h,Y_count_actual_3h,south_zone_2_note
2024-01-12T16:00:00+00:00,North Zone 1,0.047957,0.062896,persistent,0.015604,0.089636,0.031682,0.010947,0.059081,0.073843,0.126582,0.68314,0.853835,0.0,0.0,
2024-01-12T16:00:00+00:00,North Zone 2,0.172393,0.230503,escalating,0.061642,0.321675,0.096704,0.038021,0.210633,0.268524,0.132632,0.734763,0.936709,0.0,0.0,
2024-01-12T16:00:00+00:00,South Zone 1,0.147111,0.275488,escalating,0.0,0.511983,0.147111,0.0,0.165846,0.275488,0.0,0.165986,0.27572,0.0,0.0,
2024-01-12T16:00:00+00:00,South Zone 2,0.06375,0.088576,persistent,0.001341,0.157467,0.042989,0.00987,0.082935,0.098446,0.081301,0.68314,0.810905,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T16:00:00+00:00,West Zone 1,0.242583,0.349366,escalating,0.088279,0.452022,0.147152,0.037472,0.303439,0.386838,0.090737,0.734763,0.936709,0.0,0.0,
2024-01-12T16:00:00+00:00,West Zone 2,0.108764,0.136029,persistent,0.040189,0.202153,0.09818,0.022825,0.144613,0.158854,0.126582,0.80198,0.880952,0.0,0.0,
2024-01-12T17:00:00+00:00,Central Zone 1,0.055537,0.045415,persistent,0.016088,0.098096,0.028986,0.032269,0.056658,0.077684,0.336842,0.591422,0.810905,0.0,0.0,
2024-01-12T17:00:00+00:00,Central Zone 2,0.407358,0.208899,escalating,0.131563,0.70743,0.203679,0.284732,0.443712,0.493631,0.540305,0.841984,0.936709,0.0,0.0,
2024-01-12T17:00:00+00:00,East Zone 1,0.064816,0.04296,persistent,0.017694,0.112774,0.045182,0.043109,0.065269,0.086069,0.390625,0.591422,0.779896,1.0,1.0,
2024-01-12T17:00:00+00:00,East Zone 2,0.883312,0.658027,escalating,0.247724,1.557935,0.578021,0.485914,1.02008,1.143941,0.317972,0.667519,0.748571,0.0,0.0,
2024-01-12T17:00:00+00:00,North Zone 1,0.057011,0.035735,persistent,0.015604,0.098689,0.037664,0.038108,0.059081,0.073843,0.440633,0.68314,0.853835,1.0,1.0,
2024-01-12T17:00:00+00:00,North Zone 2,0.20493,0.13289,persistent,0.061642,0.354213,0.114956,0.135634,0.210633,0.268524,0.47314,0.734763,0.936709,0.0,0.0,
2024-01-12T17:00:00+00:00,South Zone 1,0.152613,0.258984,escalating,0.0,0.517484,0.152613,0.016504,0.165846,0.275488,0.016518,0.165986,0.27572,0.0,0.0,
2024-01-12T17:00:00+00:00,South Zone 2,0.075153,0.054367,persistent,0.001341,0.168869,0.050678,0.044079,0.082935,0.098446,0.363077,0.68314,0.810905,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T17:00:00+00:00,West Zone 1,0.282653,0.229156,escalating,0.088279,0.492092,0.171459,0.157682,0.303439,0.386838,0.381818,0.734763,0.936709,1.0,1.0,
2024-01-12T17:00:00+00:00,West Zone 2,0.127641,0.079399,persistent,0.040189,0.22103,0.115219,0.079455,0.144613,0.158854,0.440633,0.80198,0.880952,0.0,0.0,
2024-01-12T18:00:00+00:00,Central Zone 1,0.063817,0.02935,persistent,0.021258,0.106375,0.033307,0.048334,0.065432,0.077684,0.504537,0.683007,0.810905,0.0,0.0,
2024-01-12T18:00:00+00:00,Central Zone 2,0.458023,0.081208,persistent,0.157951,0.758094,0.229011,0.412423,0.468014,0.493631,0.782609,0.888099,0.936709,1.0,1.0,
2024-01-12T18:00:00+00:00,East Zone 1,0.074891,0.022842,transient,0.026933,0.122849,0.052205,0.063227,0.075377,0.086069,0.572917,0.683007,0.779896,1.0,1.0,
2024-01-12T18:00:00+00:00,East Zone 2,0.97031,0.420904,escalating,0.295687,1.644933,0.63495,0.723037,1.043952,1.143941,0.47314,0.68314,0.748571,0.0,0.0,
2024-01-12T18:00:00+00:00,North Zone 1,0.064051,0.021002,transient,0.022372,0.10573,0.042315,0.052841,0.065469,0.073843,0.610994,0.757009,0.853835,1.0,1.0,
2024-01-12T18:00:00+00:00,North Zone 2,0.233179,0.078882,persistent,0.083896,0.382461,0.130802,0.189642,0.24137,0.268524,0.661538,0.841984,0.936709,1.0,4.0,
2024-01-12T18:00:00+00:00,South Zone 1,0.213231,0.149013,escalating,0.0,0.578103,0.213231,0.126475,0.23773,0.275488,0.126582,0.237931,0.27572,0.0,0.0,
2024-01-12T18:00:00+00:00,South Zone 2,0.083867,0.037194,persistent,0.001341,0.177583,0.056554,0.061252,0.091903,0.098446,0.504537,0.757009,0.810905,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T18:00:00+00:00,West Zone 1,0.323503,0.150237,escalating,0.114065,0.532941,0.196238,0.236601,0.347069,0.386838,0.572917,0.84041,0.936709,1.0,3.0,
2024-01-12T18:00:00+00:00,West Zone 2,0.144343,0.03924,persistent,0.050953,0.237732,0.130296,0.119614,0.15456,0.158854,0.663342,0.857143,0.880952,0.0,0.0,
2024-01-12T19:00:00+00:00,Central Zone 1,0.066004,0.022799,transient,0.023446,0.108563,0.034449,0.054885,0.065444,0.077684,0.572917,0.68314,0.810905,0.0,0.0,
2024-01-12T19:00:00+00:00,Central Zone 2,0.472788,0.036911,persistent,0.172717,0.77286,0.236394,0.45672,0.468014,0.493631,0.866667,0.888099,0.936709,1.0,1.0,
2024-01-12T19:00:00+00:00,East Zone 1,0.076296,0.01864,transient,0.028339,0.124255,0.053185,0.067429,0.075391,0.086069,0.610994,0.68314,0.779896,1.0,2.0,
2024-01-12T19:00:00+00:00,East Zone 2,1.030819,0.318265,escalating,0.356197,1.705442,0.674546,0.825676,1.12284,1.143941,0.540305,0.734763,0.748571,0.0,0.0,
2024-01-12T19:00:00+00:00,North Zone 1,0.06646,0.016475,transient,0.024781,0.108139,0.043907,0.057368,0.06817,0.073843,0.663342,0.788235,0.853835,1.0,1.0,
2024-01-12T19:00:00+00:00,North Zone 2,0.244023,0.059567,persistent,0.094741,0.393306,0.136885,0.208957,0.254589,0.268524,0.728916,0.888099,0.936709,1.0,4.0,
2024-01-12T19:00:00+00:00,South Zone 1,0.233454,0.088344,persistent,0.0,0.598326,0.233454,0.187144,0.23773,0.275488,0.187302,0.237931,0.27572,0.0,0.0,
2024-01-12T19:00:00+00:00,South Zone 2,0.087736,0.036323,persistent,0.002499,0.181452,0.059162,0.065595,0.095694,0.101918,0.540305,0.788235,0.839506,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T19:00:00+00:00,West Zone 1,0.335309,0.134512,persistent,0.125871,0.544748,0.2034,0.252326,0.366764,0.386838,0.610994,0.888099,0.936709,1.0,5.0,
2024-01-12T19:00:00+00:00,West Zone 2,0.150729,0.029169,persistent,0.05734,0.244118,0.136061,0.131438,0.160142,0.160607,0.728916,0.888099,0.890675,0.0,0.0,
2024-01-12T20:00:00+00:00,Central Zone 1,0.063474,0.022952,transient,0.020915,0.106033,0.033129,0.051761,0.063948,0.074713,0.540305,0.667519,0.779896,1.0,1.0,
2024-01-12T20:00:00+00:00,Central Zone 2,0.501362,0.022505,transient,0.201291,0.801434,0.250681,0.49472,0.492142,0.517225,0.938776,0.933884,0.981481,1.0,1.0,
2024-01-12T20:00:00+00:00,East Zone 1,0.08153,0.017089,transient,0.033572,0.129488,0.056833,0.073206,0.081089,0.090295,0.663342,0.734763,0.818182,1.0,1.0,
2024-01-12T20:00:00+00:00,East Zone 2,1.047431,0.268428,escalating,0.372809,1.722054,0.685417,0.875513,1.12284,1.143941,0.572917,0.734763,0.748571,0.0,0.0,
2024-01-12T20:00:00+00:00,North Zone 1,0.073397,0.017971,transient,0.031719,0.115076,0.04849,0.063039,0.076143,0.08101,0.728916,0.880435,0.936709,0.0,0.0,
2024-01-12T20:00:00+00:00,North Zone 2,0.256437,0.05701,persistent,0.107154,0.40572,0.143849,0.224349,0.263603,0.281359,0.782609,0.91954,0.981481,1.0,4.0,
2024-01-12T20:00:00+00:00,South Zone 1,0.236555,0.004406,transient,0.0,0.601427,0.236555,0.233765,0.23773,0.238171,0.233962,0.237931,0.238372,0.0,0.0,
2024-01-12T20:00:00+00:00,South Zone 2,0.103214,0.025769,persistent,0.009498,0.19693,0.0696,0.088493,0.106887,0.114262,0.728916,0.880435,0.941176,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T20:00:00+00:00,West Zone 1,0.354981,0.131384,persistent,0.145543,0.56442,0.215334,0.273944,0.385672,0.405328,0.663342,0.933884,0.981481,1.0,7.0,
2024-01-12T20:00:00+00:00,West Zone 2,0.156263,0.027788,persistent,0.062874,0.249652,0.141056,0.14112,0.15876,0.168908,0.782609,0.880435,0.936709,0.0,0.0,
2024-01-12T21:00:00+00:00,Central Zone 1,0.069518,0.025679,persistent,0.026959,0.112077,0.036283,0.058716,0.065444,0.084395,0.612903,0.68314,0.880952,1.0,1.0,
2024-01-12T21:00:00+00:00,Central Zone 2,0.496321,0.014941,transient,0.19625,0.796394,0.248161,0.49472,0.484583,0.509661,0.938776,0.91954,0.967128,0.0,0.0,
2024-01-12T21:00:00+00:00,East Zone 1,0.077437,0.022063,transient,0.029479,0.125395,0.05398,0.067429,0.075391,0.089492,0.610994,0.68314,0.810905,1.0,1.0,
2024-01-12T21:00:00+00:00,East Zone 2,0.840233,0.240657,escalating,0.165611,1.514856,0.549831,0.723037,0.833969,0.963694,0.47314,0.545732,0.630621,0.0,0.0,
2024-01-12T21:00:00+00:00,North Zone 1,0.072289,0.017971,transient,0.03061,0.113968,0.047758,0.063039,0.072818,0.08101,0.728916,0.841984,0.936709,0.0,0.0,
2024-01-12T21:00:00+00:00,North Zone 2,0.266983,0.008127,transient,0.117701,0.416266,0.149765,0.269117,0.254589,0.277244,0.938776,0.888099,0.967128,1.0,1.0,
2024-01-12T21:00:00+00:00,South Zone 1,0.212594,0.004406,transient,0.0,0.577466,0.212594,0.233765,0.165846,0.238171,0.233962,0.165986,0.238372,0.0,0.0,
2024-01-12T21:00:00+00:00,South Zone 2,0.09875,0.033406,persistent,0.006432,0.192466,0.06659,0.080313,0.102219,0.113719,0.661538,0.841984,0.936709,1.0,3.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T21:00:00+00:00,West Zone 1,0.360058,0.098376,persistent,0.15062,0.569496,0.218413,0.301025,0.379748,0.399401,0.728916,0.91954,0.967128,1.0,5.0,
2024-01-12T21:00:00+00:00,West Zone 2,0.153148,0.0302,persistent,0.059758,0.246537,0.138244,0.138708,0.151827,0.168908,0.769231,0.841984,0.936709,0.0,0.0,
2024-01-12T22:00:00+00:00,Central Zone 1,0.066334,0.030036,persistent,0.023775,0.108893,0.034621,0.051761,0.065444,0.081797,0.540305,0.68314,0.853835,1.0,1.0,
2024-01-12T22:00:00+00:00,Central Zone 2,0.475614,0.077062,persistent,0.175543,0.775687,0.237808,0.432599,0.484583,0.509661,0.820896,0.91954,0.967128,0.0,0.0,
2024-01-12T22:00:00+00:00,East Zone 1,0.072366,0.037276,persistent,0.024408,0.120324,0.050445,0.052216,0.075391,0.089492,0.47314,0.68314,0.810905,0.0,0.0,
2024-01-12T22:00:00+00:00,East Zone 2,0.868127,0.366754,escalating,0.195531,1.54275,0.568084,0.59694,1.043748,0.963694,0.390625,0.683007,0.630621,0.0,0.0,
2024-01-12T22:00:00+00:00,North Zone 1,0.06889,0.028169,persistent,0.027211,0.110568,0.045512,0.052841,0.072818,0.08101,0.610994,0.841984,0.936709,0.0,0.0,
2024-01-12T22:00:00+00:00,North Zone 2,0.252061,0.052895,persistent,0.102778,0.401344,0.141394,0.224349,0.254589,0.277244,0.782609,0.888099,0.967128,1.0,1.0,
2024-01-12T22:00:00+00:00,South Zone 1,0.182251,0.095434,persistent,0.0,0.547123,0.182251,0.142737,0.165846,0.238171,0.142857,0.165986,0.238372,0.0,0.0,
2024-01-12T22:00:00+00:00,South Zone 2,0.093844,0.048124,persistent,0.006432,0.18756,0.063282,0.065595,0.102219,0.113719,0.540305,0.841984,0.936709,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T22:00:00+00:00,West Zone 1,0.351031,0.125457,persistent,0.141593,0.560469,0.212937,0.273944,0.379748,0.399401,0.663342,0.91954,0.967128,1.0,3.0,
2024-01-12T22:00:00+00:00,West Zone 2,0.146783,0.049294,persistent,0.053394,0.240172,0.132499,0.119614,0.151827,0.168908,0.663342,0.841984,0.936709,1.0,1.0,
2024-01-12T23:00:00+00:00,Central Zone 1,0.064189,0.036471,persistent,0.02163,0.106748,0.033502,0.045326,0.065444,0.081797,0.47314,0.68314,0.853835,0.0,0.0,
2024-01-12T23:00:00+00:00,Central Zone 2,0.470871,0.091292,persistent,0.170799,0.770943,0.235436,0.418369,0.484583,0.509661,0.793893,0.91954,0.967128,1.0,2.0,
2024-01-12T23:00:00+00:00,East Zone 1,0.068185,0.04296,persistent,0.021063,0.116143,0.04753,0.043109,0.075377,0.086069,0.390625,0.683007,0.779896,0.0,0.0,
2024-01-12T23:00:00+00:00,East Zone 2,0.761192,0.47778,escalating,0.125605,1.435815,0.498108,0.485914,0.833969,0.963694,0.317972,0.545732,0.630621,0.0,0.0,
2024-01-12T23:00:00+00:00,North Zone 1,0.067792,0.031462,persistent,0.026113,0.109471,0.044787,0.049548,0.072818,0.08101,0.572917,0.841984,0.936709,0.0,0.0,
2024-01-12T23:00:00+00:00,North Zone 2,0.252061,0.052895,persistent,0.102778,0.401344,0.141394,0.224349,0.254589,0.277244,0.782609,0.888099,0.967128,1.0,1.0,
2024-01-12T23:00:00+00:00,South Zone 1,0.203972,0.18103,escalating,0.0,0.568844,0.203972,0.13252,0.165846,0.31355,0.132632,0.165986,0.313814,0.0,0.0,
2024-01-12T23:00:00+00:00,South Zone 2,0.095164,0.044165,persistent,0.006432,0.18888,0.064172,0.069554,0.102219,0.113719,0.572917,0.841984,0.936709,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-12T23:00:00+00:00,West Zone 1,0.344088,0.146287,escalating,0.134649,0.553526,0.208725,0.253114,0.379748,0.399401,0.612903,0.91954,0.967128,0.0,0.0,
2024-01-12T23:00:00+00:00,West Zone 2,0.143637,0.058733,persistent,0.050247,0.237026,0.129658,0.110175,0.151827,0.168908,0.610994,0.841984,0.936709,1.0,1.0,
2024-01-13T00:00:00+00:00,Central Zone 1,0.063151,0.039585,persistent,0.020592,0.10571,0.03296,0.042212,0.065444,0.081797,0.440633,0.68314,0.853835,1.0,1.0,
2024-01-13T00:00:00+00:00,Central Zone 2,0.470871,0.091292,persistent,0.170799,0.770943,0.235436,0.418369,0.484583,0.509661,0.793893,0.91954,0.967128,1.0,3.0,
2024-01-13T00:00:00+00:00,East Zone 1,0.067922,0.043764,persistent,0.021068,0.11588,0.047347,0.042305,0.075391,0.086069,0.383333,0.68314,0.779896,1.0,1.0,
2024-01-13T00:00:00+00:00,East Zone 2,0.718399,0.606161,escalating,0.125605,1.393021,0.470105,0.357533,0.833969,0.963694,0.233962,0.545732,0.630621,0.0,0.0,
2024-01-13T00:00:00+00:00,North Zone 1,0.066852,0.034282,persistent,0.025173,0.108531,0.044165,0.046728,0.072818,0.08101,0.540305,0.841984,0.936709,0.0,0.0,
2024-01-13T00:00:00+00:00,North Zone 2,0.252061,0.052895,persistent,0.102778,0.401344,0.141394,0.224349,0.254589,0.277244,0.782609,0.888099,0.967128,1.0,1.0,
2024-01-13T00:00:00+00:00,South Zone 1,0.203972,0.18103,escalating,0.0,0.568844,0.203972,0.13252,0.165846,0.31355,0.132632,0.165986,0.313814,1.0,1.0,
2024-01-13T00:00:00+00:00,South Zone 2,0.092397,0.052467,persistent,0.006432,0.186113,0.062306,0.061252,0.102219,0.113719,0.504537,0.841984,0.936709,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T00:00:00+00:00,West Zone 1,0.344088,0.146287,escalating,0.134649,0.553526,0.208725,0.253114,0.379748,0.399401,0.612903,0.91954,0.967128,1.0,1.0,
2024-01-13T00:00:00+00:00,West Zone 2,0.141348,0.065599,persistent,0.047959,0.234737,0.127592,0.103309,0.151827,0.168908,0.572917,0.841984,0.936709,1.0,1.0,
2024-01-13T01:00:00+00:00,Central Zone 1,0.051485,0.041252,persistent,0.012638,0.094044,0.026872,0.030461,0.052281,0.071713,0.317972,0.545732,0.748571,1.0,1.0,
2024-01-13T01:00:00+00:00,Central Zone 2,0.460111,0.087473,persistent,0.160039,0.760183,0.230055,0.412423,0.468014,0.499896,0.782609,0.888099,0.948598,1.0,3.0,
2024-01-13T01:00:00+00:00,East Zone 1,0.058743,0.041655,persistent,0.0136,0.106701,0.040949,0.037174,0.060227,0.078829,0.336842,0.545732,0.714286,1.0,1.0,
2024-01-13T01:00:00+00:00,East Zone 2,0.671766,0.495934,escalating,0.078973,1.346389,0.43959,0.357533,0.804299,0.853467,0.233962,0.526316,0.558491,0.0,0.0,
2024-01-13T01:00:00+00:00,North Zone 1,0.059462,0.031685,persistent,0.017783,0.101141,0.039283,0.040919,0.064863,0.072604,0.47314,0.75,0.839506,0.0,0.0,
2024-01-13T01:00:00+00:00,North Zone 2,0.233891,0.096781,persistent,0.084609,0.383174,0.131202,0.175152,0.254589,0.271933,0.610994,0.888099,0.948598,1.0,1.0,
2024-01-13T01:00:00+00:00,South Zone 1,0.166378,0.105651,persistent,0.0,0.53125,0.166378,0.13252,0.128444,0.238171,0.132632,0.128552,0.238372,1.0,2.0,
2024-01-13T01:00:00+00:00,South Zone 2,0.093781,0.048124,persistent,0.006432,0.187497,0.063239,0.065595,0.102028,0.113719,0.540305,0.84041,0.936709,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T01:00:00+00:00,West Zone 1,0.336946,0.139422,persistent,0.127508,0.546384,0.204393,0.252326,0.366764,0.391748,0.610994,0.888099,0.948598,1.0,1.0,
2024-01-13T01:00:00+00:00,West Zone 2,0.143001,0.05711,persistent,0.049612,0.23639,0.129085,0.110175,0.151543,0.167285,0.610994,0.84041,0.927711,0.0,0.0,
2024-01-13T02:00:00+00:00,Central Zone 1,0.058851,0.035472,persistent,0.016292,0.10141,0.030716,0.042212,0.056658,0.077684,0.440633,0.591422,0.810905,1.0,2.0,
2024-01-13T02:00:00+00:00,Central Zone 2,0.470134,0.02528,persistent,0.170062,0.770206,0.235067,0.470705,0.443712,0.495985,0.893204,0.841984,0.941176,1.0,1.0,
2024-01-13T02:00:00+00:00,East Zone 1,0.054951,0.032421,persistent,0.009808,0.102909,0.038305,0.037174,0.058084,0.069595,0.336842,0.526316,0.630621,1.0,1.0,
2024-01-13T02:00:00+00:00,East Zone 2,0.677087,0.606161,escalating,0.088909,1.35171,0.443072,0.357533,0.710035,0.963694,0.233962,0.464632,0.630621,0.0,0.0,
2024-01-13T02:00:00+00:00,North Zone 1,0.054875,0.02934,persistent,0.013468,0.096554,0.036253,0.038108,0.059069,0.067448,0.440633,0.683007,0.779896,0.0,0.0,
2024-01-13T02:00:00+00:00,North Zone 2,0.233778,0.079646,persistent,0.084495,0.383061,0.131138,0.190159,0.24137,0.269805,0.663342,0.841984,0.941176,1.0,1.0,
2024-01-13T02:00:00+00:00,South Zone 1,0.164363,0.111696,persistent,0.0,0.529235,0.164363,0.126475,0.128444,0.238171,0.126582,0.128552,0.238372,1.0,2.0,
2024-01-13T02:00:00+00:00,South Zone 2,0.087324,0.055186,persistent,0.006068,0.181039,0.058885,0.057441,0.091903,0.112627,0.47314,0.757009,0.927711,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T02:00:00+00:00,West Zone 1,0.323719,0.150237,escalating,0.114281,0.533158,0.19637,0.236601,0.347719,0.386838,0.572917,0.841984,0.936709,1.0,1.0,
2024-01-13T02:00:00+00:00,West Zone 2,0.133473,0.057298,persistent,0.040084,0.226863,0.120484,0.103309,0.136504,0.160607,0.572917,0.757009,0.890675,0.0,0.0,
2024-01-13T03:00:00+00:00,Central Zone 1,0.058443,0.026379,persistent,0.015884,0.101002,0.030503,0.048334,0.052281,0.074713,0.504537,0.545732,0.779896,1.0,2.0,
2024-01-13T03:00:00+00:00,Central Zone 2,0.475497,-0.005831,transient,0.175426,0.77557,0.237749,0.49472,0.442883,0.488889,0.938776,0.84041,0.927711,1.0,3.0,
2024-01-13T03:00:00+00:00,East Zone 1,0.065018,0.030396,persistent,0.017061,0.112976,0.045323,0.052216,0.060227,0.082612,0.47314,0.545732,0.748571,0.0,0.0,
2024-01-13T03:00:00+00:00,East Zone 2,0.821475,0.366754,escalating,0.148879,1.496098,0.537556,0.59694,0.903791,0.963694,0.390625,0.591422,0.630621,0.0,0.0,
2024-01-13T03:00:00+00:00,North Zone 1,0.062172,0.017289,transient,0.020493,0.103851,0.041074,0.052841,0.063545,0.07013,0.610994,0.734763,0.810905,1.0,1.0,
2024-01-13T03:00:00+00:00,North Zone 2,0.243738,0.041596,persistent,0.094455,0.39302,0.136725,0.224349,0.240919,0.265945,0.782609,0.84041,0.927711,0.0,0.0,
2024-01-13T03:00:00+00:00,South Zone 1,0.462644,0.158379,escalating,0.097772,0.827515,0.462644,0.382656,0.46424,0.541035,0.382979,0.464632,0.541491,1.0,2.0,
2024-01-13T03:00:00+00:00,South Zone 2,0.087471,0.034104,persistent,0.003078,0.181187,0.058984,0.069554,0.089202,0.103658,0.572917,0.734763,0.853835,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T03:00:00+00:00,West Zone 1,0.322264,0.146521,escalating,0.112826,0.531702,0.195487,0.236601,0.347069,0.383122,0.572917,0.84041,0.927711,1.0,1.0,
2024-01-13T03:00:00+00:00,West Zone 2,0.12963,0.036048,persistent,0.036241,0.22302,0.117015,0.110175,0.132493,0.146223,0.610994,0.734763,0.810905,0.0,0.0,
2024-01-13T04:00:00+00:00,Central Zone 1,0.045145,0.016081,transient,0.003979,0.087704,0.023563,0.037422,0.044511,0.053503,0.390625,0.464632,0.558491,1.0,3.0,
2024-01-13T04:00:00+00:00,Central Zone 2,0.446974,-0.043371,transient,0.146902,0.747046,0.223487,0.470705,0.442883,0.427334,0.893204,0.84041,0.810905,1.0,3.0,
2024-01-13T04:00:00+00:00,East Zone 1,0.054276,0.018526,transient,0.007154,0.102234,0.037835,0.043109,0.058084,0.061635,0.390625,0.526316,0.558491,0.0,0.0,
2024-01-13T04:00:00+00:00,East Zone 2,0.635759,0.18711,escalating,0.001631,1.310382,0.416027,0.514751,0.690666,0.701861,0.336842,0.451957,0.459283,0.0,0.0,
2024-01-13T04:00:00+00:00,North Zone 1,0.051513,0.013619,transient,0.009834,0.093192,0.034032,0.040919,0.059081,0.054538,0.47314,0.68314,0.630621,1.0,1.0,
2024-01-13T04:00:00+00:00,North Zone 2,0.221179,0.042301,persistent,0.071897,0.370462,0.124071,0.190159,0.240919,0.23246,0.663342,0.84041,0.810905,0.0,0.0,
2024-01-13T04:00:00+00:00,South Zone 1,0.437811,0.0686,persistent,0.072939,0.802682,0.437811,0.390296,0.46424,0.458896,0.390625,0.464632,0.459283,1.0,2.0,
2024-01-13T04:00:00+00:00,South Zone 2,0.084479,0.025128,persistent,8.6e-05,0.178195,0.056967,0.069554,0.089202,0.094682,0.572917,0.734763,0.779896,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T04:00:00+00:00,West Zone 1,0.292503,0.113716,persistent,0.083065,0.501941,0.177434,0.208362,0.347069,0.322078,0.504537,0.84041,0.779896,1.0,1.0,
2024-01-13T04:00:00+00:00,West Zone 2,0.121635,0.037555,persistent,0.028245,0.215024,0.109798,0.097428,0.132493,0.134983,0.540305,0.734763,0.748571,0.0,0.0,
2024-01-13T05:00:00+00:00,Central Zone 1,0.049332,0.011291,transient,0.006773,0.091891,0.025748,0.042212,0.052281,0.053503,0.440633,0.545732,0.558491,1.0,2.0,
2024-01-13T05:00:00+00:00,Central Zone 2,0.416597,-0.017938,transient,0.116525,0.716669,0.208299,0.412423,0.442883,0.394485,0.782609,0.84041,0.748571,1.0,4.0,
2024-01-13T05:00:00+00:00,East Zone 1,0.047344,0.010618,transient,0.001235,0.095302,0.033002,0.040069,0.051277,0.050687,0.363077,0.464632,0.459283,0.0,0.0,
2024-01-13T05:00:00+00:00,East Zone 2,0.54207,0.220478,escalating,0.0,1.216692,0.354719,0.357533,0.690666,0.578011,0.233962,0.451957,0.378238,0.0,0.0,
2024-01-13T05:00:00+00:00,North Zone 1,0.053906,0.010904,transient,0.012227,0.095585,0.035613,0.043634,0.063545,0.054538,0.504537,0.734763,0.630621,1.0,1.0,
2024-01-13T05:00:00+00:00,North Zone 2,0.218216,0.033412,persistent,0.068933,0.367499,0.122409,0.190159,0.240919,0.223571,0.663342,0.84041,0.779896,1.0,1.0,
2024-01-13T05:00:00+00:00,South Zone 1,0.337185,0.079785,persistent,0.018879,0.702057,0.337185,0.233765,0.46424,0.31355,0.233962,0.464632,0.313814,1.0,2.0,
2024-01-13T05:00:00+00:00,South Zone 2,0.070572,0.02244,transient,0.0,0.164289,0.047589,0.054119,0.081039,0.076559,0.445783,0.667519,0.630621,1.0,2.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T05:00:00+00:00,West Zone 1,0.293115,0.086009,persistent,0.083676,0.502553,0.177805,0.223133,0.347069,0.309142,0.540305,0.84041,0.748571,1.0,1.0,
2024-01-13T05:00:00+00:00,West Zone 2,0.112395,0.022736,transient,0.021102,0.205784,0.101457,0.090978,0.132493,0.113714,0.504537,0.734763,0.630621,0.0,0.0,
2024-01-13T06:00:00+00:00,Central Zone 1,0.038057,0.006577,transient,0.000455,0.080616,0.019863,0.037422,0.032749,0.043999,0.390625,0.341853,0.459283,1.0,1.0,
2024-01-13T06:00:00+00:00,Central Zone 2,0.331189,-0.017244,transient,0.033781,0.631261,0.165595,0.349571,0.31167,0.332327,0.663342,0.591422,0.630621,1.0,1.0,
2024-01-13T06:00:00+00:00,East Zone 1,0.031228,0.008813,transient,0.0,0.079186,0.021769,0.02582,0.033231,0.034633,0.233962,0.301115,0.313814,0.0,0.0,
2024-01-13T06:00:00+00:00,East Zone 2,0.568998,0.119703,persistent,0.001631,1.243621,0.37234,0.582158,0.422975,0.701861,0.380952,0.276786,0.459283,1.0,1.0,
2024-01-13T06:00:00+00:00,North Zone 1,0.041855,0.008277,transient,0.002325,0.083534,0.027652,0.038553,0.040183,0.04683,0.445783,0.464632,0.541491,0.0,0.0,
2024-01-13T06:00:00+00:00,North Zone 2,0.175158,0.005627,transient,0.025875,0.32444,0.098255,0.175152,0.169542,0.180779,0.610994,0.591422,0.630621,1.0,1.0,
2024-01-13T06:00:00+00:00,South Zone 1,0.324273,-0.004154,transient,0.006071,0.689145,0.324273,0.317704,0.341565,0.31355,0.317972,0.341853,0.313814,1.0,2.0,
2024-01-13T06:00:00+00:00,South Zone 2,0.059863,0.008298,transient,0.0,0.153578,0.040367,0.057441,0.056408,0.065739,0.47314,0.464632,0.541491,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-13T06:00:00+00:00,West Zone 1,0.237679,0.052069,persistent,0.02824,0.447117,0.144177,0.208362,0.244243,0.260431,0.504537,0.591422,0.630621,0.0,0.0,
2024-01-13T06:00:00+00:00,West Zone 2,0.079013,0.01238,transient,0.000175,0.172402,0.071324,0.070438,0.083783,0.082818,0.390625,0.464632,0.459283,0.0,0.0,
